Grapevine,28021,254855,PublicForum,Varsity,2024,National,Double Octofinals,Quarterfinals,1
Grapevine,28021,254846,PublicForum,JuniorVarsity,2024,National,Quarterfinals,None,1
Grapevine,28021,254853,LincolnDouglas,Varsity,2024,National,Double Octofinals,Quarterfinals,1
Grapevine,28021,254844,LincolnDouglas,JuniorVarsity,2024,National,Quarterfinals,None,1
Grapevine,28021,254854,Policy,Varsity,2024,National,Octofinals,Quarterfinals,1
Grapevine,28021,254845,Policy,JuniorVarsity,2024,National,Quarterfinals,None,1
UK Season Opener,27866,253613,PublicForum,Varsity,2024,National,Double Octofinals,Octofinals,1
UK Season Opener,27866,253609,PublicForum,Varsity,2024,National,Triple Octofinals,Octofinals,1
UK Season Opener,27866,253615,PublicForum,Novice,2024,National,Quarterfinals,None,1
UK Season Opener,27866,253616,PublicForum,MiddleSchool,2024,National,Quarterfinals,None,1
UK Season Opener,27866,278078,LincolnDouglas,Varsity,2024,National,Triple Octofinals,Quarterfinals,1
UK Season Opener,27866,253607,Policy,Varsity,2024,National,Octofinals,Quarterfinals,1
Mid America Cup,28127,255988,LincolnDouglas,Varsity,2024,National,Double Octofinals,Octofinals,1
Mid America Cup,28127,255990,PublicForum,Varsity,2024,National,Double Octofinals,Semifinals,1
Mid America Cup,28127,255989,Policy,Varsity,2024,National,Octofinals,Semifinals,1
Delores Taylor,28307,259295,LincolnDouglas,Varsity,2024,National,Quarterfinals,Semifinals,1
Delores Taylor,28307,259297,Policy,Varsity,2024,National,Semifinals,Finals,1
Delores Taylor,28307,259298,PublicForum,Varsity,2024,National,Semifinals,Finals,1
Delores Taylor,28307,259294,LincolnDouglas,Novice,2024,National,Quarterfinals,None,1
Delores Taylor,28307,259296,Policy,Novice,2024,National,Quarterfinals,None,1
Jack Howe,27614,252000,PublicForum,Varsity,2024,National,Double Octofinals,Quarterfinals,1
Jack Howe,27614,251986,PublicForum,Novice,2024,National,Quarterfinals,None,1
Jack Howe,27614,253509,PublicForum,MiddleSchool,2024,National,Quarterfinals,None,1
Jack Howe,27614,251995,LincolnDouglas,Varsity,2024,National,Double Octofinals,Semifinals,1
Jack Howe,27614,251994,LincolnDouglas,Varsity,2024,National,Double Octofinals,None,1
Jack Howe,27614,251973,LincolnDouglas,JuniorVarsity,2024,National,Quarterfinals,None,1
Jack Howe,27614,251981,LincolnDouglas,Novice,2024,National,Double Octofinals,None,1
Yale,27379,250463,PublicForum,Varsity,2024,National,Quadruple Octofinals,Octofinals,1
Yale,27379,250456,PublicForum,JuniorVarsity,2024,National,Triple Octofinals,None,1
Yale,27379,250455,LincolnDouglas,JuniorVarsity,2024,National,Double Octofinals,None,1
Yale,27379,250462,LincolnDouglas,Varsity,2024,National,Triple Octofinals,Octofinals,1
Yale,27379,250460,Policy,Varsity,2024,National,Quarterfinals,None,1
Bellaire,27722,252541,PublicForum,Varsity,2024,National,Semifinals,None,1
Bellaire,27722,252542,PublicForum,Novice,2024,National,Quarterfinals,None,1
Bellaire,27722,252532,LincolnDouglas,Varsity,2024,National,Octofinals,None,1
Bellaire,27722,252531,LincolnDouglas,Varsity,2024,National,Quarterfinals,None,1
Stephen Stewart,26861,246114,PublicForum,Novice,2024,National,None,None,1
Stephen Stewart,26861,246111,PublicForum,JuniorVarsity,2024,National,Octofinals,None,1
Stephen Stewart,26861,246118,PublicForum,Varsity,2024,National,Double Octofinals,Semifinals,1
Stephen Stewart,26861,246112,LincolnDouglas,Novice,2024,National,None,None,1
Stephen Stewart,26861,246116,LincolnDouglas,Varsity,2024,National,Double Octofinals,None,1
Stephen Stewart,26861,246125,LincolnDouglas,Varsity,2024,National,Quarterfinals,None,1
Nano Nagle,27575,251808,LincolnDouglas,Varsity,2024,National,Octofinals,Quarterfinals,1
Nano Nagle,27575,251811,PublicForum,Varsity,2024,National,Octofinals,Quarterfinals,1
Nova Titan,27697,252446,PublicForum,Varsity,2024,National,Quarterfinals,Semifinals,1
Nova Titan,27697,252442,PublicForum,JuniorVarsity,2024,National,Quarterfinals,None,1
Bronx,27536,251585,PublicForum,Varsity,2024,National,Triple Octofinals,Octofinals,1
Bronx,27536,251580,LincolnDouglas,Varsity,2024,National,Triple Octofinals,Octofinals,1
Bronx,27536,251582,Policy,Varsity,2024,National,Octofinals,Quarterfinals,1
CSU Fullerton,27974,254477,PublicForum,Varsity,2024,National,Double Octofinals,Finals,1
CSU Fullerton,27974,254444,PublicForum,Novice,2024,National,Semifinals,None,1
CSU Fullerton,27974,254437,PublicForum,MiddleSchool,2024,National,Octofinals,None,1
Blue Key,27267,249651,PublicForum,Varsity,2024,National,Triple Octofinals,Octofinals,1
Blue Key,27267,249646,PublicForum,Novice,2024,National,Octofinals,None,1
Blue Key,27267,249650,LincolnDouglas,Varsity,2024,National,Double Octofinals,Quarterfinals,1
Blue Key,27267,249645,LincolnDouglas,Novice,2024,National,Octofinals,None,1
DROP & RESCRAPE: Michigan,27958,254265,PublicForum,Varsity,2024,National,Double Octofinals,Finals,1
Michigan,27958,254262,PublicForum,Novice,2024,National,Octofinals,None,1
Michigan,27958,254264,Policy,Varsity,2024,National,Double Octofinals,Octofinals,1
Michigan,27958,254258,Policy,JuniorVarsity,2024,National,Semifinals,None,1
Michigan,27958,254261,Policy,Novice,2024,National,Octofinals,None,1
Apple Valley,28134,255997,PublicForum,Varsity,2024,National,Triple Octofinals,Octofinals,1
Apple Valley,28134,255995,PublicForum,Novice,2024,National,Semifinals,None,1
Apple Valley,28134,255996,LincolnDouglas,Varsity,2024,National,Triple Octofinals,Octofinals,1
Apple Valley,28134,255993,LincolnDouglas,JuniorVarsity,2024,National,Octofinals,None,1
Apple Valley,28134,255994,LincolnDouglas,Novice,2024,National,Double Octofinals,None,1
Silver Talon,29043,265924,PublicForum,Varsity,2024,National,Octofinals,Finals,1
Silver Talon,29043,265920,PublicForum,Novice,2024,National,Quarterfinals,None,1
Katy Taylor,28207,256693,PublicForum,Varsity,2024,National,Octofinals,Finals,1
Katy Taylor,28207,256686,PublicForum,Novice,2024,National,Octofinals,None,1
The Tradition,27742,252800,PublicForum,Varsity,2024,National,Octofinals,Quarterfinals,1
The Tradition,27742,252796,LincolnDouglas,Varsity,2024,National,Octofinals,Finals,1
Peach State,28727,262130,PublicForum,Varsity,2024,National,Double Octofinals,Semifinals,1
Peach State,28727,262120,PublicForum,JuniorVarsity,2024,National,Quarterfinals,None,1
Peach State,28727,262123,PublicForum,Novice,2024,National,Quarterfinals,None,1
Badgerland,29323,269313,PublicForum,Varsity,2024,National,Quarterfinals,Semifinals,1
Badgerland,29323,269309,PublicForum,JuniorVarsity,2024,National,None,None,1
Badgerland,29323,269310,LincolnDouglas,Varsity,2024,National,Octofinals,Finals,1
Badgerland,29323,272099,LincolnDouglas,JuniorVarsity,2024,National,None,None,1
Glenbrooks,27300,249979,PublicForum,Varsity,2024,National,Double Octofinals,Octofinals,1
Glenbrooks,27300,249977,LincolnDouglas,Varsity,2024,National,Double Octofinals,Octofinals,1
Glenbrooks,27300,249978,Policy,Varsity,2024,National,Double Octofinals,Octofinals,1
Glenbrooks,27300,249972,Policy,JuniorVarsity,2024,National,Quarterfinals,None,1
Glenbrooks,27300,249973,Policy,Novice,2024,National,Quarterfinals,None,1
Hockaday,28061,255254,PublicForum,Varsity,2024,National,Quarterfinals,Finals,1
Hockaday,28061,255247,PublicForum,Novice,2024,National,Semifinals,None,1
Roosevelt,28828,263216,PublicForum,Varsity,2024,National,Octofinals,Finals,1
Roosevelt,28828,263214,PublicForum,Novice,2024,National,Quarterfinals,None,1
John Lewis,28953,264858,PublicForum,Varsity,2024,National,Triple Octofinals,Quarterfinals,1
John Lewis,28953,264859,PublicForum,Novice,2024,National,Double Octofinals,None,1
**Villiger,27723,252557,PublicForum,Varsity,2024,National,Double Octofinals,Semifinals,1
Alta,28427,258839,PublicForum,Varsity,2024,National,Octofinals,Quarterfinals,1
Alta,28427,258838,LincolnDouglas,Varsity,2024,National,Octofinals,Semifinals,1
Alta,28427,258840,Policy,Varsity,2024,National,Octofinals,Quarterfinals,1
Princeton,28981,265226,PublicForum,Varsity,2024,National,Triple Octofinals,Octofinals,1
Princeton,28981,265222,PublicForum,Novice,2024,National,Double Octofinals,None,1
Princeton,28981,265225,LincolnDouglas,Varsity,2024,National,Double Octofinals,Semifinals,1
Princeton,28981,265221,LincolnDouglas,Novice,2024,National,Double Octofinals,None,1
La Costa,28862,263619,PublicForum,Varsity,2024,National,Double Octofinals,Quarterfinals,1
La Costa,28862,263611,LincolnDouglas,Varsity,2024,National,Double Octofinals,Finals,1
La Costa,28862,263616,Policy,Varsity,2024,National,Octofinals,Finals,1
TOC Digital 1,29099,266862,PublicForum,Varsity,2024,National,Double Octofinals,Semifinals,1
TOC Digital 1,29099,266863,PublicForum,Novice,2024,National,Double Octofinals,None,1
TOC Digital 1,29099,266837,LincolnDouglas,Varsity,2024,National,Triple Octofinals,Semifinals,1
TOC Digital 1,29099,266836,LincolnDouglas,Novice,2024,National,Octofinals,None,1
TOC Digital 1,29099,266861,Policy,Varsity,2024,National,Octofinals,Semifinals,1
